JobTitle,Company,Location,Salary,PostDate,DateRetrieved,Summary,JobUrl
"Data Scientist, Analytics",Facebook,"New York, NY",,30+ days ago,2020-11-28,"Apply your expertise in quantitative analysis, data mining, and the presentation of data to see beyond the numbers and understand how our users interact with…",https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0DYl4UJW4r1Vl7FEn6T9F-rD9lpC-0oMJVSiWjK_MGUd8aGvnu4CtPT_he1ev8-ARrdcxOdFkVJmTCnSyEe66H-InoVwYQVCNLIoWKLp9wuGQp5EuuYd5MMz_z40O9DQ3yOfN6hKLm494mGRTCr3gbbRrUyC4TDq44JB1APVllD-cd-QoNKD31IhuW8NUxQSnyyEu2MdD7LFzLO0kuDA0YrAOrQzBl9FNdmDLxYtej22E8KyNXmQgnpyoN-qbTKBB_KcAJnMWhT6Ge01IhWatqsdjD20X27bK7DgWKrf-YRvk6ENKvBdLMbFKsYjOgNRMAk02MEBDg_LyGTsTwy8JHs85oaL2dDxrXr_EJVZ8_i1WBB9UCwjCS4WufXqr0PMF67QLwZj9UYmS53K5Gowx-HPHCDfcBhcm7Zqjd9TVryLtFAln-cmyIvIoJQr8LMDkawlnbgQJERWHpLCyx0MIz1Vb8h4t1r5MIrnkQmrGzBVomDBa25wdKM9zC1nUfw8sISh9V_cCHN3jPSLzttsRt6_i7F1Gy69bbma0rFT0fTcvRKh98yG25zi_HKM7PsENWVYiY0dYv8Koz3BhBHi9G8KlG7vEwUKeyNVqlqtRalOreIHL1YaxxBzvExkGRAClqyPq9wuVyMgL722PdqdWHXhOtn5j2Uf-jjAry7ZRopxeTpaBA-hKn8j2uqk4jCqaIQuJ4XX0Y6q_zQ4-W0ANSb7FQTI0dW1bG7fNOHDfR2VEoBnojvyE2XkjNZ3M4IhizEwmv9LezQHswlx8yoUN5BluHaJ-y1nAubM-8RgoQhGOaBZgyBu8sI7VxWeBK3TcnGdeBqgx5B1lv02-3_81TW3ZJekhAeB3PCPRYyu7EfdkfFyBJPNYTUnj92NFqaM1MlHXOA_hKgdWC79c26tdmtGxkvQMH-q89iSX4gX3sjkW9E_XgjOsDD&p=1&fvj=0&vjs=3
Senior Data Scientist (Remote-friendly),Noom Inc.,"New York, NY",,30+ days ago,2020-11-28,You are comfortable with at least “medium data” technologies and how to transcend the “memory bound” nature of most analytics tools.,https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0CTxeckkshV_qNgr-yNuagKfX03aAeBqs32sUcG_UJIPIjYU0UajryV_EusYlMIwVmryGJfMvNrflvuRyfQ_iXTShJMpvwto9vZFA3s1-B4DqYIzzoRBfZUsaU34hNtcIKPNbHASdbN28jnAwVO9yeZNxviapkp0lGLP_Ruc0MrSKQYV9Ote54h2pgMl_-CmmrMIr-9ErWV2pqFY7KUHbbPkrloYWxi49mfU1OfvBajPRgLt8zRHbOVUxdJR-tZzLgTa4oThI9VSnjACTGnwzNo-N10dreZo4YmZq6rLkE61klSJX5Z-3oqyj3YPJJCkLBESOQZj7VJxyYjxO28XpUgZ6LAiPVuacbo1Nnt6nLVSGxuz5LZ_rN7HeeR8OoivxdHrX73_kDgPL5_ILW6ILgo&p=2&fvj=1&vjs=3
Decision Scientist,NakedWines.com,"New York, NY",,18 days ago,2020-11-28,"5+ years of industry experience in management consulting, advanced analytics, data science, or related roles.
You are able to work legally in the United States.",https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0B8yzXerUj9WcLHc8irLhMb8zAi8-5j9IEQ6sM2GT6ixel2nkDDCZNNX2yPg8V9Uvwut0xDGBPTxkZgIB_9wrhWeMlcUm0inYVwLx2ObW8PLXLrc5cXLf3iHG7mQ3MTIGNwnI8TMuGLamMQadPOOQB7jlc_d8oGGeJHqBebBxbdVMmk-Fu0rGKJKK7CsxSNSVK2pkgjnslp4w3pMlEuww18SqWkcmqajl10lvBT9lrzM67jJ8aoKioGvO_ohOOyhTkVrG9etjyWFzp5u5-6aqxa_NgMy9MamoGsJ98axU-UKbIzAC94DUVt4Ws9EVRIdRN_s4XVxqhjGPF5qFEiQGIySmHFnULdrztTBxuH9urZh1kMYihm1Xiam2Su6Zguo6nHIzxwqCO_PV3-NS4jtyCZjFPp3AJQIkhnO6DJ44bsyoONodW1TD2yEOYgN1XUHso=&p=3&fvj=0&vjs=3
Data Scientist,Deloitte,"New York, NY",,8 days ago,2020-11-28,"Demonstrated ability in applied empirical analytics, data mining and predictive analytics to provide with actionable insights.",https://www.indeed.com/rc/clk?jk=a94ed037060bc6c0&fccid=9e215d88a6b33622&vjs=3
Business Data Analyst / Data Scientist,Ramp,"New York, NY",,10 days ago,2020-11-28,"Testing assumptions about underlying data to ensure consistency.
Help establish and influence data and analytics process, tools, and systems that will allow us…",https://www.indeed.com/rc/clk?jk=a1f6a779c5688495&fccid=c5a99dfabd909b70&vjs=3
CCB - Quantitative Modeling/Data Scientist - Marketing - VP,"JPMorgan Chase Bank, N.A.","New York, NY",,Today,2020-11-28,"3+ years of marketing analytics or modeling-related experience.
Hands-on experience with Machine Learning and Artificial Intelligence applied to large datasets.",https://www.indeed.com/rc/clk?jk=319654c25636d0b6&fccid=aaf3b433897ea465&vjs=3
Data Scientist,Thomas,"New York, NY",,3 days ago,2020-11-28,"Experience with data warehousing or analytics in a cloud environment such as AWS.
Four or more years of relevant work experience in analytics, technology,…",https://www.indeed.com/rc/clk?jk=7b115ff1bc92e719&fccid=b57e49393a3d9837&vjs=3
Data Scientist – Financial Research,CRISIL LIMITED,"New York, NY",,22 days ago,2020-11-28,"In addition to data analytics expertise, you will have a broad understanding and interest in financial instruments and capital markets.",https://www.indeed.com/company/CRISIL-LIMITED/jobs/Data-Scientist-Financial-Research-c13f93e1cd410da6?fccid=07960deccb500f33&vjs=3
Data Scientist,Sharecare Inc,"New York, NY",,23 days ago,2020-11-28,"The Sharecare Data Scientist must have strong experience using a variety of data mining/data analysis methods, using a variety of data tools, building and…",https://www.indeed.com/rc/clk?jk=18f4e428f8530bf0&fccid=dce16d3eba100f4b&vjs=3
"Mental Health Data Analyst (City Research Scientist L I), Correctional Health Services. *Mon-Fri 9-5*",NYC Health + Hospitals,"New York, NY",,30+ days ago,2020-11-28,The Mental Health Data Analyst will function as part of the data team in mental health and under supervision will collect and analyze data for mental health…,https://www.indeed.com/rc/clk?jk=c57b4f420186731a&fccid=8ba13cf21fd7c2de&vjs=3
Machine Learning Engineers,Sterling Life Sciences,"Manhattan, NY",,Today,2020-11-28,"Design machine learning systems.
Develop machine learning applications according to requirements.
Run machine learning tests and experiments.",https://www.indeed.com/rc/clk?jk=7cfdc194ca2831f4&fccid=328239a98d86c44c&vjs=3
Data Scientist / Quantitative Analyst,Tropikia Group,"New York, NY",,30+ days ago,2020-11-28,"Construct and calibrate complex machine learning models to help client drive value models.
Join the team at our growing company providing banks, insurance firms…",https://www.indeed.com/rc/clk?jk=6d5b6211816f299f&fccid=7cf034bacd54dedb&vjs=3
Data Scientist,The New York Times,"New York, NY",,22 days ago,2020-11-28,"Reframe newsroom and business objectives as machine learning tasks that can deliver actionable insights, accurate predictions, and effective optimization.",https://www.indeed.com/rc/clk?jk=63a117535b33b4a1&fccid=1b50fcfb150b1b48&vjs=3
"Data Scientist, Product Analytics",Facebook,"New York, NY",,30+ days ago,2020-11-28,"Apply your expertise in quantitative analysis, data mining, and the presentation of data to see beyond the numbers and understand how our users interact with…",https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0DYl4UJW4r1Vl7FEn6T9F-rD9lpC-0oMJVSiWjK_MGUd8aGvnu4CtPT_he1ev8-ARp3FZ3YiSFPMwkx4Qv9sUgza5s1EHrcWquCqf9DW-oj6AIqUtx7uNGE4VF2GS3_aLizePJ35UxY14TiMGYhAsX15gjz35PAIQN1kRAjKx85Pfl2l1ZJ6Pti3vUMH9FpuW83fAGu3jEGvZl3iNZto-2YdjO7OwXwTKVgQ3Ietm9JassBYGXKecz5Qgbz6sWlP1KhxfDx9VBcADK5mUlQTYDC3mIEOXzRtIVvlzlYiRQDeQl4uQU0ti54x-reQ8-zRvLPgYZLGmS9iizjlJySrdXDvm3yUZ6MTs78Ll45hrdjDHhuWCe_LxKn1IL5Io8j3sINpewLYd3kl5I0Y2kfNkfW2EyNbYw_I0GNniTexBzA583ZIN-1CsrOFFwbK1UKs034pp5jo8xS9Gx2g8DJUp0eU1mSinRONaZ2vIINVBppY9NEghZBwg0RDxYTyhPrCH4tAugtsQfymZ_K62TepMSIIE6POfSzOWMJRtRaUC7ovh7owRL98Ab-Kyy7KLavNyjAav3yA4U5HyGYfYn66ak8-4d5_pzirXkHPArpya1wj3D1dzRLKVxqQ_TvsXk4HjuHwlkZTx6e3IlVpbsKIUa1ctYGbAqTWyRKNGGu5l7bB8PSjPRYc_OBD1Qrc7hrDpugYeR6wV4wVYWGoIogMrjwuRZAjgDjgOexdAHsCZoaPzX27ZYQJZTX6aqP8RkPA0KI6WmmxEZ1ERUfZBhuFImcVIPKxSU8iN7iYMIEhZN9cJrbiaZidjtr8SS-PvD0exEgSsBCwtun6ZK8-xDWqyJcNl2nnMz4K36C6HFk556IEJI6iYAQ3ubgsGkj3zmaDCUiDsqFjXITrIp6ILOE3DtbKMnHPeNzTh3vDn-lbINKVbWZFEbQTQQ_r7sGu5Da_8k=&p=14&fvj=0&vjs=3
Data Scientist,Robert Half,New York State,"$120,000 - $180,000 a year",30+ days ago,2020-11-28,"Robert Half Technology matches IT professionals with some of the best companies on a temporary, project or full-time basis.",https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0CpzDdaQkua3np5pkmj49lKioZwmwxQ-yx5plwbYmV_M3ewjQriHsLZZyJVXvAg_RPuhHSIS8C-JrEREox_7uBBGE9LMawvHWc9vVX-qDktrjCztjzU3wQICAbqDSxGccQa9wQfmHxNV01XYKFOp4tkXIo-ZqwuY5ByTiUvp1BMo_b9tqcdfYUtsdLZO0zTB12SN2kGSEfUCnDGbbeZSuJAye4FgjNMzQnnY8PnqlJ_HpdZMQHONoKdJU1EvpD8Ve6PxfJR6O8LcKUDrWUEvSev4yXa3IjHwJIoTg0XWaKY7F59qUdTCv607atW6a8lZtXKIn595WLG6k398u3aUtYUcbbh2RWfACJELgc8J6uj5BHhQiqwR_v1weoZ49Ttn-shTRhI_23sXTZ3MwmY5ZgRzHuAWo9nN6l8rXY7ZkPn9tELKWHhs9AbBef-P8316DmLikLoNyPvdUTC07z4wBUHvpAvVhlK8zkdbsYm1dE6vdr9bnQa81ZG&p=15&fvj=0&vjs=3
Data Scientist/Data Science Instructor,NYC Data Science Academy,"New York, NY",,30+ days ago,2020-11-28,"Train in-person or online boot camp students, the next generation of data scientists, on a wide range of topics ranging from statistics, probability, SQL, R…",https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0A8aKXix6D0QrOaRp04NE0isoTv0iVbATKVyqNdtbwMjm8velvtCUdrNHPuHo2hUC3vv2iLEFNYXH4Ul7C_6Zv7Fh_-w9qkixcoFvA6gn5NcGMGCf6mfXg0ORHq6O0c_3tQexNhDTZuMOyI3v2zi2w9agGOApdvvYbvQzW_ogL7DCSQjWlxI_CsNCO-7a0aaEzrxJBMvpwDgMpX-5SSguZj68RnQSlY2PjXaZ7V9bAA8X5lsnMKe1lms3fpKlyeiGZr-bK2ebMhdmOnYUIeqLGscZjtGdXmzG28qK0JtzpCceiFifJR0pobZwYt6MZuC3aurkbfqO_W4Zl1NLbtlVcPpzXKF9C4f81TdMfN7c_7aXmcOr63KEPDU5bDxZEG0Gkpemj7NpVYQUdUDCsrYABVuhVgxKEmylhriQ8jbvdTGq-DoHEwZNzZEKJgQCHQNzSBHceig1m0egf_7AgOE5EnbnJ5gVwdk-M=&p=16&fvj=0&vjs=3
"Data Scientist (Various Levels), CCQ",Simons Foundation,"New York, NY",,30+ days ago,2020-11-28,"CCQ currently comprises more than 40 scientists at various career stages from recent Ph.D.s through senior scientists, also including data scientists, support…",https://www.indeed.com/rc/clk?jk=398851a4c9a9ebcd&fccid=8844f3447ed4e2d6&vjs=3
Data Scientist,The New York Times,"New York, NY",,22 days ago,2020-11-28,"Reframe newsroom and business objectives as machine learning tasks that can deliver actionable insights, accurate predictions, and effective optimization.",https://www.indeed.com/rc/clk?jk=63a117535b33b4a1&fccid=1b50fcfb150b1b48&vjs=3
2021 Software Engineering & Technology University Program (S.E.T.U.P) – Data Scientist,BNY Mellon,"New York, NY",,30+ days ago,2020-11-28,"Participate on a team to apply scientific method to find solutions to real business problems.
Perform data analysis, feature engineering and advanced methods to…",https://www.indeed.com/rc/clk?jk=0d82a0c5c4f0d778&fccid=b4048be2884af072&vjs=3
"Operations Specialist, Clinical Data Processing",Covera Health,"New York, NY",,21 days ago,2020-11-28,"Manage screening of clinical data sets from providers, including but not limited to verifying receipt of requested data, removing Protected Health Information …",https://www.indeed.com/rc/clk?jk=4fa365f2a2c9573a&fccid=0da34673cfff5985&vjs=3
Data Scientist,"Two Sigma Investments, LLC.","New York, NY",,30+ days ago,2020-11-28,Own end-to-end data workflows and develop deep domain expertise on the underlying actors and behaviors manifested through data.,https://www.indeed.com/rc/clk?jk=e9e2a02edf0a92db&fccid=facc18fe475dac15&vjs=3
Data Scientist,ZUNA,"Greenwich, CT","$109,000 - $130,000 a year",30+ days ago,2020-11-28,"The junior data scientist role will use data to help us better understand who our clients are, how they engage with our products and services and how we can…",https://www.indeed.com/rc/clk?jk=24b19b95823d9dd4&fccid=ce0a35b593375461&vjs=3
Assistant Manager of Data Science,Harnham,"New York, NY","$150,000 a year",3 days ago,2020-11-28,Assist in leading the team in using machine learning algorithms to identify irregularities in the consumer/retailer data and help upsell the products.,https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0ARICpNo1DhGqfodICOss3ZS6QdhS5AHh5hrs_CHOPYq5A84Isy24wU9HvmgEuRV0ZXdPDQUcpBjjlVBuVsN5iaYqP0Zkqe0tAE1ZfmBlN5eIjEKRKFwpPP_YRKasJsmZLvUShbqU2aSHsVaEIXdlQv7zVZiItNXzgOq6-upuHAEwnfRvJZ-7YhEpFE3PoiiY399VuNOJFhhsgkSZ5MoCG7mr9p1McioKGmTDZGpvXCBff-l5yu-Moe0MDVOSCoRIT5kE16_XYRkd1FDBKQFvpxPQjwX4USfj4plqo9yuRv-HTdMZikV3ex2AhJqOzqB_8W2MgTUS4Y3BTqovbafKCt5NbU_7P6XGS7WZp57VCRjpIL7riRXYV-4hba7xmiVPp20bN_dQLE5ThsY8XT_H9WU59UxJA8oHY42x_dK6qSjemPkZklNlNpxt5tD2f2wvh8Kh2kG_gmQkncwLFo5Qr2q4JaGQ7APPirW8ebKaqX9SnpOtkYI1oLVMqD2zkT_jmWVha2vbtBjG22miHA0w-JjbNwOgY1057ry32TVhAOMjDDeqQpHX2vU78-_si-0PS6yGA_8ErG3y_BAIzpXFxLeI1JvNxS131DYGknD3SsJnhowpFJqX2uQZ1elPzsTReAULCfzhdDWVzxToyTcLxKD1Py556KoDl-z95F2XBTX_dZQWAP0Bhh-rFQzqbdqAY=&p=6&fvj=0&vjs=3
Associate Data Scientist,Prognos,"New York, NY",,25 days ago,2020-11-28,"From our weekly theory sessions, where we discuss research papers and the maths behind learning algorithms, to our research tracks where clinical and data…",https://www.indeed.com/rc/clk?jk=fc66e59dfaf1a278&fccid=ff9351c2a6df2c4a&vjs=3
Data Scientist - Lodging Team,Hopper,"New York, NY",,30+ days ago,2020-11-28,"Use machine learning and big data tools on large and complex data sets to enhance our data-driven, personalized travel advice.",https://www.indeed.com/rc/clk?jk=29c2312f59dbd018&fccid=71eb96af97fae7e9&vjs=3
Data Scientist,Koneksa Health,"New York, NY",,30+ days ago,2020-11-28,"Our projects deploy digital health technologies such as FDA approved activity trackers, wearable vital sign monitors, and other emerging monitoring devices that…",https://www.indeed.com/rc/clk?jk=8a1aa3e158f5689f&fccid=3d58624cd00c354b&vjs=3
Data Scientist Internship (Undergraduate and Graduate),CVS Health,"New York, NY",,30+ days ago,2020-11-28,"We’re focused on creating new opportunities that drive transformation in areas such as digital health, member behavior change, provider efficiency, clinical…",https://www.indeed.com/rc/clk?jk=da2703efc135c5d1&fccid=be3b11aa573faee7&vjs=3
Data Scientist,Quartet Health,"New York, NY",,30+ days ago,2020-11-28,"As a Data Scientist at Quartet, you will work on a range of projects - developing statistical analyses to study impact of Quartet interventions; predicting…",https://www.indeed.com/rc/clk?jk=e5fa1ac54c20d57a&fccid=cbfe4b98d5d8dd69&vjs=3
Sr Data Analyst with Customer Data Services,Primesoftinc,"New York, NY",,9 days ago,2020-11-28,"Review machine generated results, validate with Customer Onboarding SMEs or Relationship Managers associated to the Customers where necessary, and calibrate…",https://www.indeed.com/company/Primesoftinc/jobs/Senior-Data-Analyst-Customer-Data-Service-6da01e4b42531d9b?fccid=0540b5b387d37378&vjs=3
Data Scientist,Deloitte,"New York, NY",,8 days ago,2020-11-28,"Demonstrated ability in applied empirical analytics, data mining and predictive analytics to provide with actionable insights.",https://www.indeed.com/rc/clk?jk=a94ed037060bc6c0&fccid=9e215d88a6b33622&vjs=3
Data Scientist,Dataiku,"New York, NY",,30+ days ago,2020-11-28,An ideal candidate is comfortable learning complex new technologies and modeling techniques while being able to explain their work to other data scientists and…,https://www.indeed.com/rc/clk?jk=3660684698cec841&fccid=4640437a3109c91f&vjs=3
